account_id,party_id,product_type,open_date,close_date,status,updated_at
A001081,P000014,TERM_DEPOSIT,2020-11-28,,OPEN,2026-01-15T00:00:00
A001082,P000040,TRANSACTION,2017-06-17,,OPEN,2026-01-15T00:00:00
A001083,P001412,HOME_LOAN,2018-01-10,,OPEN,2026-01-15T00:00:00
A001084,P000204,HOME_LOAN,2016-07-21,,OPEN,2026-01-15T00:00:00
A001085,P000760,SAVINGS,2023-07-19,,OPEN,2026-01-15T00:00:00
A001086,P000154,TRANSACTION,2016-07-15,,OPEN,2026-01-15T00:00:00
A001087,P001261,TERM_DEPOSIT,2018-12-28,,OPEN,2026-01-15T00:00:00
A001088,P001891,SAVINGS,2024-11-07,2025-10-28,CLOSED,2026-01-15T00:00:00
A001089,P001949,CREDIT_CARD,2017-07-17,,OPEN,2026-01-15T00:00:00
A001090,P001506,HOME_LOAN,2025-08-23,,OPEN,2026-02-15T09:00:00
A001091,P000798,TERM_DEPOSIT,2020-08-20,2026-01-15,CLOSED,2026-01-15T09:00:00
A001092,P000833,SAVINGS,2016-04-02,,DORMANT,2026-01-15T00:00:00
A001093,P000160,CREDIT_CARD,2023-11-27,,DORMANT,2026-01-15T09:00:00
A001094,P000295,SAVINGS,2016-07-08,,OPEN,2026-01-15T09:00:00
A001095,P001704,SAVINGS,2022-09-17,,OPEN,2026-01-15T00:00:00
A001096,P000220,HOME_LOAN,2024-01-10,,OPEN,2026-01-15T00:00:00
A001097,P000072,SAVINGS,2016-09-01,,OPEN,2026-01-15T09:00:00
A001098,P000883,TRANSACTION,2022-07-14,,OPEN,2026-01-15T09:00:00
A001099,P000102,CREDIT_CARD,2018-04-01,,OPEN,2026-01-15T00:00:00
A001100,P000817,CREDIT_CARD,2025-10-28,,OPEN,2026-01-15T00:00:00
A001101,P000114,SAVINGS,2018-03-04,,OPEN,2026-01-15T00:00:00
A001102,P001217,TERM_DEPOSIT,2017-03-23,,OPEN,2026-01-15T00:00:00
A001103,P000800,CREDIT_CARD,2017-03-21,,OPEN,2026-01-15T00:00:00
A001104,P001169,TERM_DEPOSIT,2017-11-13,,OPEN,2026-01-15T00:00:00
A001105,P001113,HOME_LOAN,2023-10-03,,OPEN,2026-01-15T00:00:00
A001106,P000952,CREDIT_CARD,2025-08-11,,OPEN,2026-01-15T00:00:00
A001107,P000122,TRANSACTION,2019-03-06,,OPEN,2026-01-15T09:00:00
A001108,P000683,HOME_LOAN,2020-05-29,,OPEN,2026-01-15T00:00:00
A001109,P000944,SAVINGS,2025-10-27,,OPEN,2026-01-15T00:00:00
A001110,P000388,TRANSACTION,2019-01-22,,OPEN,2026-01-15T00:00:00
A001111,P000328,TRANSACTION,2018-08-15,,OPEN,2026-01-15T00:00:00
A001112,P001665,CREDIT_CARD,2024-09-25,,OPEN,2026-01-15T00:00:00
A001113,P001043,CREDIT_CARD,2019-08-11,,OPEN,2026-01-15T00:00:00
A001114,P001015,SAVINGS,2025-02-10,,OPEN,2026-01-15T00:00:00
A001115,P001647,TERM_DEPOSIT,2023-11-17,,OPEN,2026-01-15T00:00:00
A001116,P001453,TERM_DEPOSIT,2022-05-31,,DORMANT,2026-01-15T00:00:00
A001117,P000229,CREDIT_CARD,2017-08-15,,OPEN,2026-01-15T00:00:00
A001118,P001120,TRANSACTION,2024-09-18,,OPEN,2026-01-15T00:00:00
A001119,P000931,TERM_DEPOSIT,2020-08-23,,DORMANT,2026-01-15T00:00:00
A001120,P000110,SAVINGS,2022-07-11,,OPEN,2026-01-15T00:00:00
A001121,P000617,TERM_DEPOSIT,2016-09-15,,OPEN,2026-01-15T00:00:00
A001122,P001848,SAVINGS,2016-05-08,,OPEN,2026-01-15T00:00:00
A001123,P000190,CREDIT_CARD,2023-11-25,,OPEN,2026-01-15T00:00:00
A001124,P000370,SAVINGS,2025-10-14,,OPEN,2026-01-15T00:00:00
A001125,P000168,SAVINGS,2019-05-15,,OPEN,2026-01-15T00:00:00
A001126,P001360,TRANSACTION,2017-09-29,,DORMANT,2026-01-15T00:00:00
A001127,P001519,CREDIT_CARD,2019-06-02,,OPEN,2026-01-15T00:00:00
A001128,P001809,SAVINGS,2017-01-05,,DORMANT,2026-01-15T00:00:00
A001129,P000426,SAVINGS,2021-09-29,,OPEN,2026-01-15T00:00:00
A001130,P000723,TERM_DEPOSIT,2021-03-29,,OPEN,2026-01-15T00:00:00
A001131,P000267,CREDIT_CARD,2024-11-25,,OPEN,2026-01-15T00:00:00
A001132,P000953,HOME_LOAN,2021-05-16,,OPEN,2026-01-15T00:00:00
A001133,P001141,TRANSACTION,2016-10-13,,OPEN,2026-01-15T00:00:00
A001134,P001941,TERM_DEPOSIT,2018-05-14,,OPEN,2026-01-15T00:00:00
A001135,P001196,HOME_LOAN,2016-09-06,,OPEN,2026-02-15T09:00:00
A001136,P000075,SAVINGS,2022-01-10,,OPEN,2026-01-15T00:00:00
A001137,P001366,TRANSACTION,2024-10-09,,OPEN,2026-01-15T00:00:00
A001138,P001099,HOME_LOAN,2022-05-17,2027-09-16,CLOSED,2026-01-15T00:00:00
A001139,P001649,CREDIT_CARD,2016-07-09,,OPEN,2026-01-15T00:00:00
A001140,P001551,TERM_DEPOSIT,2019-11-25,,DORMANT,2026-01-15T00:00:00
A001141,P001097,CREDIT_CARD,2017-09-29,,OPEN,2026-01-15T00:00:00
A001142,P000876,HOME_LOAN,2023-02-05,,OPEN,2026-01-15T00:00:00
A001143,P000438,CREDIT_CARD,2018-05-25,,OPEN,2026-01-15T00:00:00
A001144,P001859,TRANSACTION,2021-09-15,2024-09-03,CLOSED,2026-01-15T00:00:00
A001145,P000934,TERM_DEPOSIT,2020-01-25,,OPEN,2026-01-15T00:00:00
A001146,P000472,CREDIT_CARD,2025-09-11,,OPEN,2026-01-15T00:00:00
A001147,P001999,TRANSACTION,2016-10-02,,OPEN,2026-01-15T00:00:00
A001148,P000066,CREDIT_CARD,2019-08-18,,OPEN,2026-01-15T00:00:00
A001149,P001161,SAVINGS,2022-09-09,,OPEN,2026-01-15T00:00:00
A001150,P000089,TRANSACTION,2024-12-30,,OPEN,2026-01-15T00:00:00
A001151,P001487,HOME_LOAN,2021-06-07,,OPEN,2026-01-15T00:00:00
A001152,P001930,SAVINGS,2016-09-20,,OPEN,2026-01-15T00:00:00
A001153,P001495,SAVINGS,2021-07-21,,OPEN,2026-01-15T00:00:00
A001154,P000667,SAVINGS,2016-08-11,,OPEN,2026-01-15T00:00:00
A001155,P001044,CREDIT_CARD,2022-11-01,,OPEN,2026-01-15T00:00:00
A001156,P001946,TRANSACTION,2022-12-05,,OPEN,2026-01-15T00:00:00
A001157,P000458,HOME_LOAN,2020-04-21,,OPEN,2026-01-15T00:00:00
A001158,P000561,CREDIT_CARD,2020-01-16,,OPEN,2026-02-15T09:00:00
A001159,P001752,TRANSACTION,2023-11-10,,OPEN,2026-01-15T00:00:00
A001160,P000340,SAVINGS,2024-01-28,,OPEN,2026-01-15T00:00:00
A001161,P001405,SAVINGS,2017-08-15,,OPEN,2026-02-15T09:00:00
A001162,P001848,TERM_DEPOSIT,2016-03-30,2026-01-15,CLOSED,2026-01-15T09:00:00
A001163,P001559,SAVINGS,2025-12-10,,DORMANT,2026-01-15T00:00:00
A001164,P000037,HOME_LOAN,2025-12-08,,OPEN,2026-01-15T00:00:00
A001165,P001624,TERM_DEPOSIT,2020-02-21,,OPEN,2026-01-15T00:00:00
A001166,P000825,CREDIT_CARD,2017-08-14,,OPEN,2026-01-15T00:00:00
A001167,P001253,TRANSACTION,2023-04-11,,OPEN,2026-01-15T00:00:00
A001168,P001170,HOME_LOAN,2025-12-03,,OPEN,2026-01-15T00:00:00
A001169,P000243,CREDIT_CARD,2024-12-13,,OPEN,2026-01-15T00:00:00
A001170,P001187,TRANSACTION,2017-01-03,,OPEN,2026-01-15T00:00:00
A001171,P001518,SAVINGS,2021-08-25,,OPEN,2026-01-15T00:00:00
A001172,P001403,CREDIT_CARD,2016-10-04,,OPEN,2026-01-15T00:00:00
A001173,P001519,HOME_LOAN,2023-09-13,,DORMANT,2026-01-15T00:00:00
A001174,P001583,HOME_LOAN,2018-05-30,,OPEN,2026-01-15T00:00:00
A001175,P001467,HOME_LOAN,2017-10-23,,OPEN,2026-01-15T00:00:00
A001176,P001109,TERM_DEPOSIT,2025-06-16,,OPEN,2026-01-15T09:00:00
A001177,P001725,TRANSACTION,2022-08-05,,OPEN,2026-01-15T00:00:00
A001178,P001121,CREDIT_CARD,2016-05-17,,DORMANT,2026-02-15T09:00:00
A001179,P000795,SAVINGS,2020-07-29,2020-12-19,CLOSED,2026-01-15T00:00:00
A001180,P001222,HOME_LOAN,2025-05-23,,OPEN,2026-01-15T00:00:00
A001181,P000448,SAVINGS,2020-03-08,,OPEN,2026-01-15T00:00:00
A001182,P000198,SAVINGS,2021-02-01,,DORMANT,2026-01-15T09:00:00
A001183,P000196,HOME_LOAN,2020-12-17,,OPEN,2026-01-15T00:00:00
A001184,P000189,HOME_LOAN,2016-01-24,,OPEN,2026-01-15T00:00:00
A001185,P001421,TERM_DEPOSIT,2019-09-25,2026-01-15,CLOSED,2026-01-15T09:00:00
A001186,P001554,HOME_LOAN,2022-04-06,,OPEN,2026-01-15T00:00:00
A001187,P001992,TRANSACTION,2016-12-07,,OPEN,2026-01-15T00:00:00
A001188,P001648,TRANSACTION,2023-11-03,,OPEN,2026-01-15T00:00:00
A001189,P000663,SAVINGS,2025-03-11,,OPEN,2026-01-15T00:00:00
A001190,P000061,CREDIT_CARD,2022-11-05,,OPEN,2026-01-15T00:00:00
A001191,P001177,HOME_LOAN,2022-05-09,,OPEN,2026-01-15T00:00:00
A001192,P001191,TERM_DEPOSIT,2019-04-06,,DORMANT,2026-02-15T09:00:00
A001193,P000904,SAVINGS,2016-04-12,,OPEN,2026-01-15T00:00:00
A001194,P000119,HOME_LOAN,2017-12-05,,OPEN,2026-01-15T00:00:00
A001195,P001318,TRANSACTION,2024-05-30,,OPEN,2026-01-15T00:00:00
A001196,P001576,HOME_LOAN,2016-11-15,,OPEN,2026-01-15T00:00:00
A001197,P000311,SAVINGS,2024-12-06,2026-01-15,CLOSED,2026-01-15T09:00:00
A001198,P000914,HOME_LOAN,2018-08-22,,OPEN,2026-01-15T00:00:00
A001199,P000002,SAVINGS,2017-05-11,,OPEN,2026-01-15T00:00:00
A001200,P001087,TERM_DEPOSIT,2021-07-29,,OPEN,2026-01-15T00:00:00
A001201,P001017,TERM_DEPOSIT,2020-05-05,,DORMANT,2026-01-15T00:00:00
A001202,P000278,CREDIT_CARD,2018-03-27,,OPEN,2026-01-15T00:00:00
A001203,P000734,SAVINGS,2023-05-30,,OPEN,2026-01-15T00:00:00
A001204,P001947,SAVINGS,2021-05-06,,OPEN,2026-01-15T00:00:00
A001205,P000035,TRANSACTION,2022-02-05,2023-11-30,CLOSED,2026-01-15T00:00:00
A001206,P000193,HOME_LOAN,2024-12-24,,OPEN,2026-01-15T00:00:00
A001207,P000679,TRANSACTION,2024-05-24,,OPEN,2026-01-15T00:00:00
A001208,P000857,TRANSACTION,2019-10-21,,OPEN,2026-01-15T00:00:00
A001209,P001293,TERM_DEPOSIT,2018-11-30,,OPEN,2026-01-15T00:00:00
A001210,P000587,CREDIT_CARD,2022-01-29,,OPEN,2026-01-15T00:00:00
A001211,P000124,CREDIT_CARD,2024-09-04,,DORMANT,2026-01-15T00:00:00
A001212,P000113,TERM_DEPOSIT,2019-03-19,,OPEN,2026-01-15T00:00:00
A001213,P000110,TRANSACTION,2021-03-06,,OPEN,2026-01-15T00:00:00
A001214,P001069,SAVINGS,2024-07-11,,OPEN,2026-01-15T00:00:00
A001215,P000183,SAVINGS,2020-10-26,2026-01-15,CLOSED,2026-01-15T09:00:00
A001216,P000260,HOME_LOAN,2023-09-17,2027-12-30,CLOSED,2026-01-15T00:00:00
A001217,P000718,TRANSACTION,2018-12-05,,OPEN,2026-01-15T00:00:00
A001218,P001852,TERM_DEPOSIT,2024-07-22,,OPEN,2026-01-15T00:00:00
A001219,P000023,CREDIT_CARD,2019-12-28,,OPEN,2026-01-15T00:00:00
A001220,P001538,TERM_DEPOSIT,2017-09-17,,OPEN,2026-01-15T00:00:00
A001221,P001580,TERM_DEPOSIT,2023-06-11,2025-05-10,OPEN,2026-01-15T09:00:00
A001222,P001987,TERM_DEPOSIT,2021-09-05,,OPEN,2026-01-15T00:00:00
A001223,P000295,CREDIT_CARD,2018-08-12,,OPEN,2026-01-15T00:00:00
A001224,P001745,TERM_DEPOSIT,2021-04-05,2023-07-28,CLOSED,2026-01-15T00:00:00
A001225,P000219,HOME_LOAN,2016-09-14,2017-05-12,CLOSED,2026-01-15T00:00:00
A001226,P000749,CREDIT_CARD,2022-03-24,,OPEN,2026-01-15T00:00:00
A001227,P001281,SAVINGS,2017-11-23,2026-02-15,CLOSED,2026-02-15T09:00:00
A001228,P001731,SAVINGS,2017-10-02,,OPEN,2026-01-15T00:00:00
A001229,P001143,CREDIT_CARD,2023-01-19,,OPEN,2026-01-15T00:00:00
A001230,P000839,HOME_LOAN,2025-01-10,,DORMANT,2026-01-15T09:00:00
A001231,P000650,TRANSACTION,2024-01-24,,OPEN,2026-01-15T00:00:00
A001232,P001691,CREDIT_CARD,2017-07-22,,OPEN,2026-01-15T00:00:00
A001233,P000807,CREDIT_CARD,2018-06-20,2018-08-26,OPEN,2026-02-15T09:00:00
A001234,P000856,CREDIT_CARD,2020-03-31,,OPEN,2026-01-15T00:00:00
A001235,P001603,CREDIT_CARD,2022-01-08,,DORMANT,2026-01-15T00:00:00
A001236,P000565,TRANSACTION,2024-03-31,,DORMANT,2026-01-15T00:00:00
A001237,P001810,CREDIT_CARD,2018-12-28,,DORMANT,2026-01-15T00:00:00
A001238,P001045,TERM_DEPOSIT,2016-05-26,,OPEN,2026-01-15T00:00:00
A001239,P000969,CREDIT_CARD,2017-02-05,,OPEN,2026-01-15T00:00:00
A001240,P000326,HOME_LOAN,2016-08-26,,OPEN,2026-01-15T00:00:00
A001241,P000740,TRANSACTION,2025-04-14,,OPEN,2026-01-15T00:00:00
A001242,P001910,TRANSACTION,2025-07-20,,OPEN,2026-01-15T00:00:00
A001243,P001025,HOME_LOAN,2016-12-01,,OPEN,2026-01-15T00:00:00
A001244,P001993,SAVINGS,2020-07-16,2021-05-29,CLOSED,2026-01-15T00:00:00
A001245,P000556,SAVINGS,2023-04-28,,OPEN,2026-01-15T00:00:00
A001246,P001486,CREDIT_CARD,2022-07-06,,OPEN,2026-01-15T00:00:00
A001247,P000774,HOME_LOAN,2016-02-08,2026-02-15,CLOSED,2026-02-15T09:00:00
A001248,P000308,TRANSACTION,2024-04-01,,DORMANT,2026-01-15T00:00:00
A001249,P000886,TERM_DEPOSIT,2022-03-10,,OPEN,2026-01-15T09:00:00
A001250,P000729,SAVINGS,2019-03-07,,OPEN,2026-01-15T00:00:00
A001251,P001609,SAVINGS,2021-12-16,,OPEN,2026-01-15T00:00:00
A001252,P001351,TERM_DEPOSIT,2025-10-07,2030-06-03,CLOSED,2026-01-15T00:00:00
A001253,P000180,TRANSACTION,2022-10-14,,OPEN,2026-01-15T00:00:00
A001254,P001254,CREDIT_CARD,2024-10-28,,OPEN,2026-01-15T00:00:00
A001255,P001127,TRANSACTION,2017-04-12,,OPEN,2026-01-15T00:00:00
A001256,P000510,TRANSACTION,2020-01-02,,OPEN,2026-01-15T00:00:00
A001257,P000478,TERM_DEPOSIT,2016-05-07,,OPEN,2026-01-15T00:00:00
A001258,P001201,TERM_DEPOSIT,2023-06-07,,OPEN,2026-01-15T00:00:00
A001259,P001029,SAVINGS,2020-05-07,,DORMANT,2026-01-15T00:00:00
A001260,P001058,TERM_DEPOSIT,2017-11-03,,OPEN,2026-01-15T00:00:00
A001261,P001099,TRANSACTION,2019-05-19,2026-02-15,CLOSED,2026-02-15T09:00:00
A001262,P001773,TRANSACTION,2021-06-01,,OPEN,2026-01-15T00:00:00
A001263,P001672,TRANSACTION,2022-01-24,,DORMANT,2026-01-15T09:00:00
A001264,P000329,TERM_DEPOSIT,2025-06-20,,OPEN,2026-01-15T00:00:00
A001265,P001535,TERM_DEPOSIT,2022-06-22,,OPEN,2026-01-15T00:00:00
A001266,P000381,SAVINGS,2025-01-14,,DORMANT,2026-01-15T00:00:00
A001267,P001450,CREDIT_CARD,2016-04-12,,OPEN,2026-01-15T00:00:00
A001268,P001523,HOME_LOAN,2025-05-22,,OPEN,2026-01-15T00:00:00
A001269,P001937,SAVINGS,2021-03-16,,OPEN,2026-01-15T00:00:00
A001270,P001461,HOME_LOAN,2020-05-22,,OPEN,2026-01-15T00:00:00
A001271,P000119,SAVINGS,2021-08-22,,OPEN,2026-01-15T00:00:00
A001272,P001431,SAVINGS,2024-02-17,,OPEN,2026-01-15T00:00:00
A001273,P001127,HOME_LOAN,2024-10-12,,OPEN,2026-01-15T00:00:00
A001274,P001961,TRANSACTION,2018-12-22,,OPEN,2026-01-15T00:00:00
A001275,P000565,TRANSACTION,2025-01-22,,OPEN,2026-01-15T00:00:00
A001276,P001882,CREDIT_CARD,2025-10-23,,OPEN,2026-01-15T00:00:00
A001277,P000219,CREDIT_CARD,2016-11-02,,OPEN,2026-01-15T00:00:00
A001278,P001684,CREDIT_CARD,2017-07-30,,OPEN,2026-01-15T00:00:00
A001279,P000849,TRANSACTION,2017-06-01,,OPEN,2026-01-15T00:00:00
A001280,P001811,CREDIT_CARD,2017-03-16,,OPEN,2026-01-15T00:00:00
A001281,P001924,TERM_DEPOSIT,2024-03-19,,OPEN,2026-01-15T00:00:00
A001282,P001538,TRANSACTION,2018-04-17,,OPEN,2026-01-15T00:00:00
A001283,P000201,HOME_LOAN,2017-11-12,,OPEN,2026-01-15T00:00:00
A001284,P001302,CREDIT_CARD,2018-09-10,,OPEN,2026-01-15T00:00:00
A001285,P001776,TERM_DEPOSIT,2016-09-30,,OPEN,2026-01-15T00:00:00
A001286,P000157,SAVINGS,2025-11-08,,OPEN,2026-02-15T09:00:00
A001287,P000691,HOME_LOAN,2021-01-19,,OPEN,2026-01-15T00:00:00
A001288,P000046,CREDIT_CARD,2024-02-07,,OPEN,2026-01-15T00:00:00
A001289,P001384,CREDIT_CARD,2024-02-04,,OPEN,2026-01-15T00:00:00
A001290,P000965,SAVINGS,2020-02-06,,OPEN,2026-01-15T00:00:00
A001291,P001557,TRANSACTION,2017-03-21,,OPEN,2026-01-15T00:00:00
A001292,P000229,CREDIT_CARD,2017-12-10,,OPEN,2026-01-15T00:00:00
A001293,P001131,HOME_LOAN,2024-10-09,,OPEN,2026-02-15T09:00:00
A001294,P000962,SAVINGS,2024-09-18,,OPEN,2026-01-15T00:00:00
A001295,P001386,HOME_LOAN,2024-07-03,,DORMANT,2026-01-15T00:00:00
A001296,P001297,CREDIT_CARD,2016-02-07,,OPEN,2026-01-15T00:00:00
A001297,P001586,TRANSACTION,2023-02-21,,OPEN,2026-01-15T00:00:00
A001298,P000693,SAVINGS,2019-12-15,,OPEN,2026-01-15T00:00:00
A001299,P000858,HOME_LOAN,2025-07-04,,OPEN,2026-01-15T00:00:00
A001300,P001849,TRANSACTION,2016-04-11,,OPEN,2026-01-15T00:00:00
A001301,P001120,TRANSACTION,2023-12-02,,DORMANT,2026-02-15T09:00:00
A001302,P001124,TERM_DEPOSIT,2018-05-28,,OPEN,2026-01-15T00:00:00
A001303,P001775,HOME_LOAN,2017-03-01,2026-02-15,CLOSED,2026-02-15T09:00:00
A001304,P001333,TERM_DEPOSIT,2025-08-10,,OPEN,2026-01-15T00:00:00
A001305,P000397,SAVINGS,2018-06-16,,OPEN,2026-01-15T09:00:00
A001306,P001974,SAVINGS,2023-07-27,,DORMANT,2026-01-15T00:00:00
A001307,P000248,CREDIT_CARD,2024-02-21,2027-08-02,CLOSED,2026-01-15T00:00:00
A001308,P000787,HOME_LOAN,2025-07-14,,OPEN,2026-01-15T00:00:00
A001309,P001129,TERM_DEPOSIT,2018-06-17,,OPEN,2026-01-15T00:00:00
A001310,P000815,CREDIT_CARD,2016-06-18,,OPEN,2026-01-15T00:00:00
A001311,P000906,TERM_DEPOSIT,2025-09-26,,OPEN,2026-01-15T00:00:00
A001312,P001413,TRANSACTION,2025-03-20,,OPEN,2026-01-15T00:00:00
A001313,P001872,TERM_DEPOSIT,2023-03-15,,OPEN,2026-01-15T00:00:00
A001314,P001797,SAVINGS,2018-02-22,,OPEN,2026-01-15T00:00:00
A001315,P001506,TRANSACTION,2024-12-15,,OPEN,2026-01-15T00:00:00
A001316,P000610,SAVINGS,2016-07-21,,OPEN,2026-01-15T00:00:00
A001317,P000983,TRANSACTION,2021-08-09,,OPEN,2026-01-15T00:00:00
A001318,P000095,HOME_LOAN,2023-07-09,,OPEN,2026-01-15T00:00:00
A001319,P001601,SAVINGS,2017-05-12,,OPEN,2026-01-15T00:00:00
A001320,P001439,TRANSACTION,2022-10-18,,DORMANT,2026-01-15T00:00:00
A001321,P000454,HOME_LOAN,2019-01-03,,OPEN,2026-01-15T00:00:00
A001322,P001751,TERM_DEPOSIT,2024-06-04,,OPEN,2026-01-15T00:00:00
A001323,P000048,TRANSACTION,2020-04-25,,OPEN,2026-01-15T00:00:00
A001324,P001512,CREDIT_CARD,2022-07-31,,DORMANT,2026-02-15T09:00:00
A001325,P000152,TRANSACTION,2019-03-23,,DORMANT,2026-01-15T00:00:00
A001326,P000095,SAVINGS,2022-05-31,,DORMANT,2026-01-15T09:00:00
A001327,P000145,CREDIT_CARD,2024-10-29,,OPEN,2026-01-15T00:00:00
A001328,P001563,HOME_LOAN,2020-08-14,,OPEN,2026-01-15T00:00:00
A001329,P000827,SAVINGS,2021-08-10,,DORMANT,2026-01-15T09:00:00
A001330,P001916,HOME_LOAN,2023-05-15,,OPEN,2026-01-15T00:00:00
A001331,P000634,HOME_LOAN,2016-04-15,,OPEN,2026-01-15T00:00:00
A001332,P000667,TRANSACTION,2024-12-10,2026-01-15,CLOSED,2026-01-15T09:00:00
A001333,P001558,TERM_DEPOSIT,2016-10-05,,OPEN,2026-01-15T00:00:00
A001334,P001574,SAVINGS,2020-05-14,,OPEN,2026-01-15T00:00:00
A001335,P001655,HOME_LOAN,2020-06-16,,OPEN,2026-01-15T00:00:00
A001336,P001964,TRANSACTION,2017-02-17,,OPEN,2026-01-15T00:00:00
A001337,P001130,TERM_DEPOSIT,2022-05-16,,OPEN,2026-01-15T00:00:00
A001338,P001872,TRANSACTION,2022-05-12,2026-02-15,CLOSED,2026-02-15T09:00:00
A001339,P000156,CREDIT_CARD,2024-06-04,,OPEN,2026-01-15T00:00:00
A001340,P000201,SAVINGS,2020-06-07,,OPEN,2026-01-15T00:00:00
A001341,P001566,HOME_LOAN,2023-05-02,,OPEN,2026-01-15T00:00:00
A001342,P000699,TERM_DEPOSIT,2020-05-18,,OPEN,2026-01-15T00:00:00
A001343,P001749,TRANSACTION,2023-01-18,,OPEN,2026-01-15T00:00:00
A001344,P001225,CREDIT_CARD,2017-05-30,,OPEN,2026-01-15T00:00:00
A001345,P000785,TRANSACTION,2024-02-27,,OPEN,2026-01-15T00:00:00
A001346,P000599,CREDIT_CARD,2024-03-28,,OPEN,2026-01-15T00:00:00
A001347,P000757,TERM_DEPOSIT,2017-06-15,,OPEN,2026-01-15T00:00:00
A001348,P000959,SAVINGS,2021-03-21,,OPEN,2026-01-15T00:00:00
A001349,P000904,TRANSACTION,2025-07-19,,OPEN,2026-01-15T00:00:00
A001350,P000125,HOME_LOAN,2025-08-27,,OPEN,2026-01-15T00:00:00
A001351,P000786,TERM_DEPOSIT,2020-10-04,,OPEN,2026-01-15T00:00:00
A001352,P001088,SAVINGS,2017-06-30,,OPEN,2026-01-15T00:00:00
A001353,P000125,SAVINGS,2020-07-25,,OPEN,2026-01-15T00:00:00
A001354,P000628,SAVINGS,2024-11-11,,OPEN,2026-01-15T00:00:00
A001355,P000380,CREDIT_CARD,2020-01-06,,OPEN,2026-01-15T00:00:00
A001356,P001721,TERM_DEPOSIT,2022-08-20,,DORMANT,2026-01-15T00:00:00
A001357,P001445,CREDIT_CARD,2020-04-25,,DORMANT,2026-01-15T00:00:00
A001358,P000102,SAVINGS,2018-06-05,,OPEN,2026-01-15T00:00:00
A001359,P000531,CREDIT_CARD,2019-08-26,,OPEN,2026-01-15T00:00:00
A001360,P000302,CREDIT_CARD,2018-04-11,,OPEN,2026-01-15T00:00:00
A001361,P001707,TERM_DEPOSIT,2023-11-16,,OPEN,2026-01-15T00:00:00
A001362,P000877,TERM_DEPOSIT,2025-06-12,,DORMANT,2026-02-15T09:00:00
A001363,P001336,CREDIT_CARD,2024-06-07,,OPEN,2026-01-15T00:00:00
A001364,P000979,TRANSACTION,2018-04-19,,OPEN,2026-01-15T00:00:00
A001365,P000422,TERM_DEPOSIT,2016-04-26,,DORMANT,2026-01-15T00:00:00
A001366,P001980,CREDIT_CARD,2023-08-17,,OPEN,2026-01-15T00:00:00
A001367,P000283,TERM_DEPOSIT,2020-08-15,,OPEN,2026-02-15T09:00:00
A001368,P001829,HOME_LOAN,2019-03-11,,OPEN,2026-01-15T00:00:00
A001369,P001711,CREDIT_CARD,2021-02-14,,OPEN,2026-01-15T00:00:00
A001370,P001834,TRANSACTION,2019-02-24,,OPEN,2026-01-15T00:00:00
A001371,P001881,HOME_LOAN,2017-01-07,,OPEN,2026-02-15T09:00:00
A001372,P000478,SAVINGS,2021-07-19,,OPEN,2026-01-15T00:00:00
A001373,P001597,TERM_DEPOSIT,2025-04-25,,OPEN,2026-01-15T00:00:00
A001374,P000012,TERM_DEPOSIT,2017-03-29,,OPEN,2026-01-15T00:00:00
A001375,P001074,HOME_LOAN,2017-02-13,2026-01-15,CLOSED,2026-01-15T09:00:00
A001376,P000409,HOME_LOAN,2017-04-20,,OPEN,2026-01-15T00:00:00
A001377,P001959,TERM_DEPOSIT,2021-04-09,,OPEN,2026-01-15T00:00:00
A001378,P000878,TERM_DEPOSIT,2019-04-11,,DORMANT,2026-01-15T00:00:00
A001379,P000392,TERM_DEPOSIT,2017-04-02,,OPEN,2026-01-15T00:00:00
A001380,P001508,CREDIT_CARD,2021-05-06,,OPEN,2026-01-15T00:00:00
A001381,P000948,CREDIT_CARD,2020-05-08,2026-02-15,CLOSED,2026-02-15T09:00:00
A001382,P000521,SAVINGS,2017-12-28,,OPEN,2026-01-15T00:00:00
A001383,P001201,TRANSACTION,2021-01-24,,DORMANT,2026-01-15T00:00:00
A001384,P001079,TERM_DEPOSIT,2023-04-03,,DORMANT,2026-01-15T00:00:00
A001385,P000976,SAVINGS,2024-04-23,,DORMANT,2026-01-15T09:00:00
A001386,P001714,SAVINGS,2016-04-24,,OPEN,2026-01-15T00:00:00
A001387,P000369,TRANSACTION,2020-11-07,,OPEN,2026-01-15T00:00:00
A001388,P001932,SAVINGS,2018-01-15,,OPEN,2026-01-15T00:00:00
A001389,P001559,TRANSACTION,2020-07-21,,OPEN,2026-01-15T00:00:00
A001390,P000759,CREDIT_CARD,2016-08-02,,OPEN,2026-01-15T00:00:00
A001391,P001983,CREDIT_CARD,2021-03-08,,OPEN,2026-01-15T00:00:00
A001392,P000117,TERM_DEPOSIT,2024-10-06,,OPEN,2026-01-15T00:00:00
A001393,P001112,TERM_DEPOSIT,2024-03-11,,OPEN,2026-01-15T00:00:00
A001394,P001714,HOME_LOAN,2024-09-05,,OPEN,2026-01-15T00:00:00
A001395,P000476,TRANSACTION,2021-06-05,,OPEN,2026-01-15T00:00:00
A001396,P000212,CREDIT_CARD,2021-10-03,,OPEN,2026-01-15T00:00:00
A001397,P001197,SAVINGS,2019-06-22,,OPEN,2026-02-15T09:00:00
A001398,P000369,CREDIT_CARD,2023-11-11,,OPEN,2026-01-15T00:00:00
